,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
4956,52005714,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,8.25,8.80,7.75,7.00,7.67,0,0,0
4957,52000805,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,6.75,8.00,9.00,8.25,8.50,0,0,0
4958,52001877,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,8.25,8.40,7.50,5.75,7.25,0,0,0
4959,52010324,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,5.50,8.20,9.75,9.50,8.67,0,0,0
4960,52011114,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,7.00,5.60,7.50,5.50,7.00,0,0,0
4961,52010302,Sở GDĐT Bà Rịa-Vũng Tàu,9.80,6.50,7.80,5.75,6.50,6.67,0,0,0
4962,52010246,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.25,9.60,8.50,6.75,7.83,0,0,0
4963,52009904,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.50,5.80,9.25,8.25,8.75,0,0,0
4964,52005258,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.00,8.60,6.75,7.00,7.67,0,0,0
4965,52005627,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.00,4.40,8.25,6.75,7.75,0,0,0
4966,52003865,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.50,5.20,8.00,5.50,7.33,0,0,0
4967,52002528,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.00,6.00,8.50,5.25,7.25,0,0,0
4968,52000001,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.75,0,9.00,8.00,7.92,0,0,0
4969,52001624,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.75,8.80,7.50,4.50,6.67,0,0,0
4970,52000266,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,5.25,5.80,8.50,5.75,7.83,0,0,0
4971,52000195,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.50,9.00,9.50,5.25,7.33,0,0,0
4972,52005901,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.75,7.00,9.00,6.00,7.83,0,0,0
4973,52005522,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.50,8.40,7.50,7.50,7.75,0,0,0
4974,52004771,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.75,8.00,9.50,8.00,8.75,0,0,0
4975,52006259,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.75,5.20,9.00,5.75,7.67,0,0,0
4976,52000317,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.00,0,9.00,9.25,7.75,0,0,0
4977,52001962,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.75,7.40,6.25,5.75,6.83,0,0,0
4978,52011349,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.00,5.00,7.50,6.25,7.08,0,0,0
4979,52010198,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,5.23,5.80,9.00,5.25,7.75,0,0,0
4980,52008404,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.25,4.00,8.75,5.25,7.58,0,0,0
4981,52006909,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.00,6.40,8.50,6.25,7.67,0,0,0
4982,52007270,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.75,8.60,5.75,4.75,5.42,0,0,0
4983,52003837,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.50,0,7.50,7.25,7.67,0,0,0
4984,52003390,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.25,8.60,9.50,9.00,8.92,0,0,0
4985,52002366,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,5.00,4.20,8.25,7.00,8.08,0,0,0
4986,52002234,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.25,8.20,8.25,4.50,6.92,0,0,0
4987,52000276,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.50,8.60,10.00,7.25,8.42,0,0,0
4988,52009554,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.00,7.20,5.00,6.25,6.58,0,0,0
4989,52008875,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.75,4.80,9.00,5.75,7.83,0,0,0
4990,52008744,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.00,8.40,5.00,5.75,6.33,0,0,0
4991,52005464,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.25,8.00,7.25,6.00,7.25,0,0,0
4992,52004805,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.50,7.60,8.50,4.75,6.92,0,0,0
4993,52000755,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.00,0,8.75,9.75,7.75,0,0,0
4994,52011246,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.50,6.60,8.50,7.00,7.83,0,0,0
4995,52011061,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.00,8.40,10.00,10.00,9.42,0,0,0
4996,52008743,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.25,9.60,8.25,7.25,8.25,0,0,0
4997,52000858,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.25,6.60,8.00,6.75,7.50,0,0,0
4998,52000376,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,6.75,6.40,6.75,6.75,7.42,0,0,0
4999,52000383,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,8.25,0,9.25,7.75,8.50,0,0,0
5000,52000255,Sở GDĐT Bà Rịa-Vũng Tàu,9.60,7.00,5.40,8.00,5.75,7.08,0,0,0
5001,52010022,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,4.75,8.40,9.00,5.00,7.83,0,0,0
5002,52009991,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.25,9.80,0,0,0,9.00,9.25,8.92
5003,52009435,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.00,8.40,4.75,5.25,6.17,0,0,0
5004,52008856,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.50,5.40,8.50,7.00,8.08,0,0,0
5005,52006699,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.25,6.80,8.75,6.00,7.50,0,0,0
5006,52008652,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.75,4.80,9.50,5.25,7.75,0,0,0
5007,52008157,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.00,8.60,9.25,5.75,7.75,0,0,0
5008,52005301,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,9.25,8.60,0,0,0,7.00,9.25,8.58
5009,52003688,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.50,8.80,7.75,4.75,7.08,0,0,0
5010,52003570,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.75,8.20,6.75,7.50,7.33,0,0,0
5011,52003518,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.50,9.20,8.50,8.00,8.25,0,0,0
5012,52003500,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,0,0,7.75,0,0,0,0,0
5013,52003378,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,8.40,7.00,6.25,7.50,0,0,0
5014,52003385,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,5.75,5.80,8.50,5.25,7.25,0,0,0
5015,52002122,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.25,0,9.00,4.25,7.33,0,0,0
5016,52004941,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,7.20,6.00,7.00,6.92,0,0,0
5017,52004883,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.25,6.60,7.75,6.25,7.17,0,0,0
5018,52004722,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,9.40,8.25,7.75,7.92,0,0,0
5019,52006315,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.75,6.20,7.50,6.75,7.08,0,0,0
5020,52001855,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.50,5.80,8.50,7.00,8.00,0,0,0
5021,52000601,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.00,7.00,8.50,5.50,7.08,0,0,0
5022,52000306,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.00,6.80,7.75,9.50,8.00,0,0,0
5023,52000166,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.00,5.40,9.25,5.00,7.33,0,0,0
5024,52000989,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.75,6.60,7.25,7.75,7.75,0,0,0
5025,52000991,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,7.40,6.50,7.00,7.17,0,0,0
5026,52010365,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,8.80,5.50,6.50,7.00,0,0,0
5027,52011311,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,4.75,3.80,8.75,5.00,7.25,0,0,0
5028,52011292,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.00,3.40,7.50,6.50,7.17,0,0,0
5029,52010857,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.00,6.60,9.00,6.50,8.08,0,0,0
5030,52010161,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.00,7.80,4.75,4.50,5.83,0,0,0
5031,52009184,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.50,9.00,4.25,7.25,6.50,0,0,0
5032,52008767,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,9.00,7.60,0,0,0,8.25,8.50,8.33
5033,52008684,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,4.20,8.00,5.75,7.08,0,0,0
5034,52008663,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.50,5.00,8.50,8.50,8.25,0,0,0
5035,52005459,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.00,4.80,7.75,3.25,6.42,0,0,0
5036,52005346,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.00,6.00,8.00,6.00,7.25,0,0,0
5037,52003740,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.25,9.20,6.75,7.00,7.33,0,0,0
5038,52003416,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.00,6.20,7.00,6.50,7.08,0,0,0
5039,52003117,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,0,0,8.00,3.25,6.50,0,0,0
5040,52006144,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.25,8.40,8.00,8.00,7.50,0,0,0
5041,52002398,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.75,7.80,8.25,6.00,7.50,0,0,0
5042,52002247,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.25,7.40,5.75,4.75,6.17,0,0,0
5043,52002565,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,7.50,7.20,8.00,4.00,6.92,0,0,0
5044,52000202,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.25,8.00,6.75,4.50,6.83,0,0,0
5045,52000088,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.00,9.80,6.50,3.75,6.42,0,0,0
5046,52000096,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,6.50,6.20,8.00,5.25,7.42,0,0,0
5047,52000007,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.50,8.80,7.75,7.50,8.08,0,0,0
5048,52000439,Sở GDĐT Bà Rịa-Vũng Tàu,9.40,8.50,8.80,6.50,6.75,7.50,0,0,0
5049,53012549,Sở GDĐT Tiền Giang,10.00,7.25,8.60,5.00,4.75,6.08,0,0,0
5050,53009460,Sở GDĐT Tiền Giang,10.00,7.75,6.00,9.75,10.00,8.58,0,0,0
5051,53008841,Sở GDĐT Tiền Giang,10.00,7.00,7.40,9.50,9.25,8.92,0,0,0
5052,53010143,Sở GDĐT Tiền Giang,9.80,8.50,9.20,8.00,5.50,7.33,0,0,0
5053,53008481,Sở GDĐT Tiền Giang,9.80,7.25,6.60,9.50,6.75,8.17,0,0,0
5054,53008146,Sở GDĐT Tiền Giang,9.80,5.75,3.20,8.75,5.50,7.25,0,0,0
5055,53008609,Sở GDĐT Tiền Giang,9.80,7.00,8.00,8.75,6.75,8.08,0,0,0
5056,53008921,Sở GDĐT Tiền Giang,9.80,7.00,8.60,9.00,9.75,8.17,0,0,0
5057,53007552,Sở GDĐT Tiền Giang,9.80,8.75,7.00,8.25,6.00,7.75,0,0,0
5058,53003213,Sở GDĐT Tiền Giang,9.80,7.50,6.80,10.00,9.00,8.50,0,0,0
5059,53000311,Sở GDĐT Tiền Giang,9.80,7.75,6.80,9.25,5.50,6.33,0,0,0
5060,53013732,Sở GDĐT Tiền Giang,9.80,7.00,5.40,9.25,4.75,7.67,0,0,0
5061,53006092,Sở GDĐT Tiền Giang,9.80,8.00,9.20,7.25,6.00,7.17,0,0,0
5062,53012750,Sở GDĐT Tiền Giang,9.60,7.50,7.00,8.75,6.00,7.92,0,0,0
5063,53012732,Sở GDĐT Tiền Giang,9.60,6.75,6.80,6.25,6.00,6.33,0,0,0
5064,53012542,Sở GDĐT Tiền Giang,9.60,5.25,6.60,7.50,7.75,7.75,0,0,0
5065,53012578,Sở GDĐT Tiền Giang,9.60,5.75,6.80,8.00,4.75,7.00,0,0,0
5066,53012470,Sở GDĐT Tiền Giang,9.60,6.75,7.60,9.25,4.50,7.33,0,0,0
5067,53009751,Sở GDĐT Tiền Giang,9.60,8.00,8.20,8.00,6.50,7.25,0,0,0
5068,53007178,Sở GDĐT Tiền Giang,9.60,8.00,8.20,9.25,6.75,8.00,0,0,0
5069,53007720,Sở GDĐT Tiền Giang,9.60,7.50,9.00,7.50,5.75,7.17,0,0,0
5070,53008603,Sở GDĐT Tiền Giang,9.60,7.75,8.40,9.00,10.00,8.92,0,0,0
5071,53008525,Sở GDĐT Tiền Giang,9.60,9.25,8.20,7.75,6.50,7.25,0,0,0
5072,53008767,Sở GDĐT Tiền Giang,9.60,8.25,7.60,6.25,5.75,6.83,0,0,0
5073,53001651,Sở GDĐT Tiền Giang,9.60,7.00,4.80,7.00,7.25,7.50,0,0,0
5074,53001524,Sở GDĐT Tiền Giang,9.60,6.75,8.60,6.25,6.75,7.17,0,0,0
5075,53012527,Sở GDĐT Tiền Giang,9.60,7.00,9.60,7.75,7.50,7.83,0,0,0
5076,53011138,Sở GDĐT Tiền Giang,9.60,7.00,5.40,8.75,8.75,8.08,0,0,0
5077,53011047,Sở GDĐT Tiền Giang,9.60,6.75,4.60,8.50,6.25,7.75,0,0,0
5078,53010972,Sở GDĐT Tiền Giang,9.60,6.50,9.20,5.25,7.00,6.92,0,0,0
5079,53006994,Sở GDĐT Tiền Giang,9.60,6.75,6.80,8.25,7.50,8.00,0,0,0
5080,53010041,Sở GDĐT Tiền Giang,9.60,8.75,6.80,8.50,8.25,7.83,0,0,0
5081,53007473,Sở GDĐT Tiền Giang,9.60,7.75,4.60,7.00,4.50,6.25,0,0,0
5082,53008742,Sở GDĐT Tiền Giang,9.60,8.75,9.60,8.75,8.25,8.58,0,0,0
5083,53008602,Sở GDĐT Tiền Giang,9.60,6.50,8.20,8.75,6.50,8.17,0,0,0
5084,53009878,Sở GDĐT Tiền Giang,9.60,7.50,4.60,7.75,7.50,6.75,0,0,0
5085,53009707,Sở GDĐT Tiền Giang,9.60,6.25,8.80,8.25,6.25,7.92,0,0,0
5086,53005410,Sở GDĐT Tiền Giang,9.60,8.50,6.40,8.25,8.00,7.83,0,0,0
5087,53006421,Sở GDĐT Tiền Giang,9.60,6.75,8.00,7.25,5.50,7.17,0,0,0
5088,53006312,Sở GDĐT Tiền Giang,9.60,7.00,7.00,7.75,7.75,7.25,0,0,0
5089,53000168,Sở GDĐT Tiền Giang,9.60,6.25,7.20,5.75,6.25,6.75,0,0,0
5090,53001904,Sở GDĐT Tiền Giang,9.60,8.75,9.20,8.00,7.50,7.75,0,0,0
5091,53013245,Sở GDĐT Tiền Giang,9.60,7.25,4.40,8.75,5.75,7.58,0,0,0
5092,53012326,Sở GDĐT Tiền Giang,9.60,6.25,7.00,9.25,6.75,8.17,0,0,0
5093,53010547,Sở GDĐT Tiền Giang,9.60,8.75,6.80,7.25,7.00,7.17,0,0,0
5094,53007706,Sở GDĐT Tiền Giang,9.60,7.00,5.60,8.00,9.50,7.92,0,0,0
5095,53007636,Sở GDĐT Tiền Giang,9.60,8.25,5.80,8.00,7.00,7.58,0,0,0
5096,53004096,Sở GDĐT Tiền Giang,9.60,8.25,6.80,9.50,6.25,8.17,0,0,0
5097,53001689,Sở GDĐT Tiền Giang,9.60,7.25,9.20,5.25,6.00,6.67,0,0,0
5098,53000229,Sở GDĐT Tiền Giang,9.60,6.00,6.40,7.50,3.75,6.50,0,0,0
5099,53002018,Sở GDĐT Tiền Giang,9.60,8.00,4.80,0,0,0,9.50,8.75,9.00
5100,53001999,Sở GDĐT Tiền Giang,9.60,7.00,4.20,9.25,9.00,7.92,0,0,0
5101,53000569,Sở GDĐT Tiền Giang,9.60,7.25,6.60,8.50,6.00,7.75,0,0,0
5102,53007283,Sở GDĐT Tiền Giang,9.60,7.75,6.40,7.25,6.50,7.08,0,0,0
5103,53005646,Sở GDĐT Tiền Giang,9.60,8.25,7.80,7.75,5.25,6.92,0,0,0
5104,53006074,Sở GDĐT Tiền Giang,9.60,7.25,6.20,7.25,5.50,7.17,0,0,0
5105,53000972,Sở GDĐT Tiền Giang,9.60,8.25,4.80,7.25,6.50,7.17,0,0,0
5106,53013878,Sở GDĐT Tiền Giang,9.60,8.00,8.80,8.00,7.50,7.83,0,0,0
5107,53012668,Sở GDĐT Tiền Giang,9.60,7.75,7.20,9.25,8.00,8.50,0,0,0
5108,53011159,Sở GDĐT Tiền Giang,9.60,6.75,5.60,9.50,4.25,7.33,0,0,0
5109,53010543,Sở GDĐT Tiền Giang,9.60,9.25,7.40,8.00,7.75,7.92,0,0,0
5110,53013731,Sở GDĐT Tiền Giang,9.40,6.75,7.80,8.00,6.75,7.58,0,0,0
5111,53013483,Sở GDĐT Tiền Giang,9.40,7.50,8.80,8.25,5.25,7.17,0,0,0
5112,53012581,Sở GDĐT Tiền Giang,9.40,7.00,6.40,9.00,9.00,8.25,0,0,0
5113,53014276,Sở GDĐT Tiền Giang,9.40,6.75,6.20,8.00,5.75,7.17,0,0,0
5114,53007101,Sở GDĐT Tiền Giang,9.40,7.50,5.00,9.00,5.50,7.67,0,0,0
5115,53007701,Sở GDĐT Tiền Giang,9.40,8.00,5.80,8.00,6.00,7.08,0,0,0
5116,53007404,Sở GDĐT Tiền Giang,9.40,8.25,7.80,7.50,6.25,7.50,0,0,0
5117,53007409,Sở GDĐT Tiền Giang,9.40,7.25,3.60,8.00,6.50,7.42,0,0,0
5118,53007371,Sở GDĐT Tiền Giang,9.40,9.00,8.80,7.75,6.25,7.25,0,0,0
5119,53008641,Sở GDĐT Tiền Giang,9.40,7.00,8.80,5.25,6.25,6.75,0,0,0
5120,53008544,Sở GDĐT Tiền Giang,9.40,0,0,9.25,0,0,0,0,0
5121,53008556,Sở GDĐT Tiền Giang,9.40,7.25,6.40,8.25,6.75,7.50,0,0,0
5122,53008736,Sở GDĐT Tiền Giang,9.40,5.25,7.60,8.00,5.25,7.00,0,0,0
5123,53005608,Sở GDĐT Tiền Giang,9.40,8.25,7.80,8.25,6.00,7.75,0,0,0
5124,53006417,Sở GDĐT Tiền Giang,9.40,8.25,8.60,7.50,5.75,6.25,0,0,0
5125,53003285,Sở GDĐT Tiền Giang,9.40,6.75,6.00,8.75,6.00,7.75,0,0,0
5126,53006268,Sở GDĐT Tiền Giang,9.40,7.25,6.40,8.00,5.50,7.33,0,0,0
5127,53006057,Sở GDĐT Tiền Giang,9.40,7.75,7.20,6.75,5.25,7.00,0,0,0
5128,53005084,Sở GDĐT Tiền Giang,9.40,7.50,5.00,6.75,4.75,6.50,0,0,0
5129,53000024,Sở GDĐT Tiền Giang,9.40,8.25,8.20,7.25,7.00,7.42,0,0,0
5130,53000426,Sở GDĐT Tiền Giang,9.40,7.00,6.00,8.25,8.25,8.08,0,0,0
5131,53002173,Sở GDĐT Tiền Giang,9.40,8.75,8.20,9.00,9.50,8.92,0,0,0
5132,53001135,Sở GDĐT Tiền Giang,9.40,6.75,5.00,8.25,5.25,7.00,0,0,0
5133,53013578,Sở GDĐT Tiền Giang,9.40,8.00,8.60,7.25,6.75,7.67,0,0,0
5134,53012977,Sở GDĐT Tiền Giang,9.40,8.25,9.20,10.00,9.25,8.75,0,0,0
5135,53012724,Sở GDĐT Tiền Giang,9.40,7.00,9.00,8.25,8.25,8.33,0,0,0
5136,53011644,Sở GDĐT Tiền Giang,9.40,4.25,7.80,10.00,9.75,8.83,0,0,0
5137,53011434,Sở GDĐT Tiền Giang,9.40,9.00,8.20,7.50,7.25,7.17,0,0,0
5138,53010997,Sở GDĐT Tiền Giang,9.40,7.50,8.60,6.75,4.75,6.83,0,0,0
5139,53007184,Sở GDĐT Tiền Giang,9.40,9.00,9.00,8.50,7.00,8.00,0,0,0
5140,53007049,Sở GDĐT Tiền Giang,9.40,8.25,8.20,9.00,7.25,8.42,0,0,0
5141,53010106,Sở GDĐT Tiền Giang,9.40,8.00,6.20,9.00,9.00,7.92,0,0,0
5142,53009921,Sở GDĐT Tiền Giang,9.40,8.00,5.00,8.50,7.50,7.92,0,0,0
5143,53008006,Sở GDĐT Tiền Giang,9.40,7.50,6.20,7.75,5.75,7.33,0,0,0
5144,53007707,Sở GDĐT Tiền Giang,9.40,8.25,7.20,7.50,6.25,7.33,0,0,0
5145,53007661,Sở GDĐT Tiền Giang,9.40,8.50,7.40,8.00,6.75,7.67,0,0,0
5146,53007548,Sở GDĐT Tiền Giang,9.40,6.75,5.00,8.75,4.25,7.00,0,0,0
5147,53008863,Sở GDĐT Tiền Giang,9.40,7.50,8.20,8.50,6.75,8.08,0,0,0
5148,54005658,Sở GDĐT Kiên Giang,10.00,6.25,9.60,7.25,6.25,7.50,0,0,0
5149,54008143,Sở GDĐT Kiên Giang,9.80,5.25,8.60,6.75,4.75,6.75,0,0,0
5150,54004173,Sở GDĐT Kiên Giang,9.80,6.00,6.00,9.25,9.00,8.08,0,0,0
5151,54002516,Sở GDĐT Kiên Giang,9.80,7.75,5.80,10.00,8.50,9.08,0,0,0
5152,54009121,Sở GDĐT Kiên Giang,9.60,6.25,5.80,9.00,6.25,7.83,0,0,0
5153,54002778,Sở GDĐT Kiên Giang,9.60,7.00,5.60,8.25,9.00,8.00,0,0,0
5154,54003400,Sở GDĐT Kiên Giang,9.60,8.00,5.60,8.25,8.75,7.83,0,0,0
5155,54002897,Sở GDĐT Kiên Giang,9.60,3.75,6.80,8.25,8.00,6.08,0,0,0
5156,54002663,Sở GDĐT Kiên Giang,9.60,7.00,7.00,7.75,7.50,7.25,0,0,0
5157,54003613,Sở GDĐT Kiên Giang,9.60,6.50,4.20,8.25,6.00,7.25,0,0,0
5158,54010630,Sở GDĐT Kiên Giang,9.60,7.75,8.60,6.50,6.25,7.17,0,0,0
5159,54008208,Sở GDĐT Kiên Giang,9.60,5.00,7.60,5.75,6.00,6.50,0,0,0
5160,54007561,Sở GDĐT Kiên Giang,9.60,6.25,6.00,7.00,8.25,7.83,0,0,0
5161,54008371,Sở GDĐT Kiên Giang,9.60,4.00,5.40,5.50,6.25,6.67,0,0,0
5162,54002384,Sở GDĐT Kiên Giang,9.60,7.25,6.60,9.00,9.00,8.08,0,0,0
5163,54002396,Sở GDĐT Kiên Giang,9.60,7.00,8.40,6.00,6.25,6.67,0,0,0
5164,54002333,Sở GDĐT Kiên Giang,9.60,8.50,9.20,0,0,0,7.75,9.25,9.08
5165,54004211,Sở GDĐT Kiên Giang,9.60,7.00,6.60,8.25,5.75,7.33,0,0,0
5166,54010217,Sở GDĐT Kiên Giang,9.60,5.75,9.60,8.00,6.75,7.67,0,0,0
5167,54012041,Sở GDĐT Kiên Giang,9.60,8.50,6.40,7.50,7.00,7.58,0,0,0
5168,54010177,Sở GDĐT Kiên Giang,9.60,6.75,6.80,7.50,8.25,7.17,0,0,0
5169,54007172,Sở GDĐT Kiên Giang,9.60,8.50,6.60,7.50,7.75,7.67,0,0,0
5170,54010227,Sở GDĐT Kiên Giang,9.40,7.25,7.20,7.00,5.75,7.00,0,0,0
5171,54011031,Sở GDĐT Kiên Giang,9.40,6.75,8.20,3.75,5.50,6.00,0,0,0
5172,54008265,Sở GDĐT Kiên Giang,9.40,0,8.20,5.00,0,0,0,0,0
5173,54001717,Sở GDĐT Kiên Giang,9.40,7.25,5.20,8.25,6.50,7.75,0,0,0
5174,54001659,Sở GDĐT Kiên Giang,9.40,7.00,8.00,9.00,8.50,8.08,0,0,0
5175,54003794,Sở GDĐT Kiên Giang,9.40,7.75,9.40,0,0,0,0,0,0
5176,54008131,Sở GDĐT Kiên Giang,9.40,0,0,8.25,8.50,0,0,0,0
5177,54007089,Sở GDĐT Kiên Giang,9.40,7.25,7.80,5.50,6.25,7.00,0,0,0
5178,54008949,Sở GDĐT Kiên Giang,9.40,0,0,9.25,8.75,0,0,0,0
5179,54002649,Sở GDĐT Kiên Giang,9.40,7.25,7.80,6.25,5.50,6.75,0,0,0
5180,54002611,Sở GDĐT Kiên Giang,9.40,7.00,6.00,6.75,7.25,6.75,0,0,0
5181,54002548,Sở GDĐT Kiên Giang,9.40,7.75,8.60,9.50,6.25,7.00,0,0,0
5182,54001596,Sở GDĐT Kiên Giang,9.40,5.75,6.80,8.25,5.50,7.17,0,0,0
5183,54008613,Sở GDĐT Kiên Giang,9.40,6.00,7.80,6.00,7.00,7.33,0,0,0
5184,54002795,Sở GDĐT Kiên Giang,9.40,8.50,8.60,0,0,0,8.00,8.75,7.75
5185,54001039,Sở GDĐT Kiên Giang,9.40,8.50,5.40,8.25,5.75,7.25,0,0,0
5186,54004836,Sở GDĐT Kiên Giang,9.40,6.50,6.20,8.75,7.00,7.83,0,0,0
5187,54001614,Sở GDĐT Kiên Giang,9.40,8.25,7.40,9.25,8.50,8.00,0,0,0
5188,54004317,Sở GDĐT Kiên Giang,9.40,7.50,6.20,0,0,0,7.75,9.25,8.67
5189,54008689,Sở GDĐT Kiên Giang,9.40,6.75,4.80,9.25,7.75,8.33,0,0,0
5190,54010477,Sở GDĐT Kiên Giang,9.40,5.75,5.80,8.25,5.25,7.08,0,0,0
5191,54010338,Sở GDĐT Kiên Giang,9.40,5.50,3.20,6.00,4.50,5.83,0,0,0
5192,54008313,Sở GDĐT Kiên Giang,9.40,6.00,8.40,4.25,5.25,5.92,0,0,0
5193,54005110,Sở GDĐT Kiên Giang,9.40,6.25,6.20,8.75,7.75,7.50,0,0,0
5194,54001125,Sở GDĐT Kiên Giang,9.40,7.50,6.20,8.00,7.25,6.83,0,0,0
5195,54002868,Sở GDĐT Kiên Giang,9.40,3.25,5.60,8.75,8.75,7.50,0,0,0
5196,54002748,Sở GDĐT Kiên Giang,9.40,5.50,9.00,5.00,7.50,6.92,0,0,0
5197,54002691,Sở GDĐT Kiên Giang,9.40,7.50,8.60,0,0,0,6.50,8.25,7.33
5198,54002522,Sở GDĐT Kiên Giang,9.40,6.50,5.80,8.25,8.00,8.42,0,0,0
5199,54004898,Sở GDĐT Kiên Giang,9.40,6.25,6.00,8.75,6.75,8.17,0,0,0
5200,54004513,Sở GDĐT Kiên Giang,9.40,6.00,5.00,8.50,5.50,7.33,0,0,0
5201,54003935,Sở GDĐT Kiên Giang,9.40,7.75,5.00,7.25,8.00,7.08,0,0,0
5202,54002337,Sở GDĐT Kiên Giang,9.40,6.75,8.80,0,0,0,8.25,8.50,7.67
5203,54010464,Sở GDĐT Kiên Giang,9.40,5.75,6.40,8.25,9.75,8.67,0,0,0
