,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000331,Sở GDĐT Tây Ninh,3.60,0,0,5.00,0,0,0,0,0
0,46000331,Sở GDĐT Tây Ninh,3.60,0,0,6.75,3.75,5.75,0,0,0
0,46000353,Sở GDĐT Tây Ninh,7.00,7.00,3.40,6.75,3.75,5.75,0,0,0
0,46000353,Sở GDĐT Tây Ninh,7.00,7.00,3.40,6.75,3.75,5.75,0,0,0
0,46000353,Sở GDĐT Tây Ninh,7.00,7.00,3.40,6.75,3.75,5.75,0,0,0
0,46000353,Sở GDĐT Tây Ninh,7.00,7.00,3.40,9.00,8.00,8.00,0,0,0
0,46000354,Sở GDĐT Tây Ninh,8.60,6.00,6.00,9.00,8.00,8.00,0,0,0
0,46000360,Sở GDĐT Tây Ninh,8.60,7.25,4.60,7.25,6.50,7.17,0,0,0
0,46000360,Sở GDĐT Tây Ninh,8.60,7.25,4.60,7.25,6.50,7.17,0,0,0
0,46000360,Sở GDĐT Tây Ninh,8.60,7.25,4.60,7.25,6.50,7.17,0,0,0
0,46000361,Sở GDĐT Tây Ninh,7.00,6.50,3.00,0,0,0,7.25,9.25,7.42
0,46000364,Sở GDĐT Tây Ninh,6.40,7.75,0,0,0,0,0,0,0
0,46000364,Sở GDĐT Tây Ninh,6.40,7.75,0,0,0,0,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000365,Sở GDĐT Tây Ninh,7.20,7.25,5.80,5.75,6.50,6.17,0,0,0
0,46000367,Sở GDĐT Tây Ninh,8.20,7.25,4.40,0,0,0,8.25,8.50,6.83
0,46000373,Sở GDĐT Tây Ninh,7.00,6.25,2.80,0,0,0,7.00,8.00,7.17
0,46000373,Sở GDĐT Tây Ninh,7.00,6.25,2.80,0,0,0,7.00,8.00,7.17
0,46000375,Sở GDĐT Tây Ninh,5.40,7.00,2.40,0,0,0,6.25,8.25,7.42
0,46000378,Sở GDĐT Tây Ninh,8.60,8.00,7.80,6.50,6.75,6.92,0,0,0
0,46000381,Sở GDĐT Tây Ninh,8.20,7.50,4.40,0,0,0,8.75,9.50,9.25
0,46000382,Sở GDĐT Tây Ninh,8.00,7.00,4.40,7.25,5.75,6.33,0,0,0
0,46000382,Sở GDĐT Tây Ninh,8.00,7.00,4.40,7.25,5.75,6.33,0,0,0
0,46000383,Sở GDĐT Tây Ninh,6.40,6.75,2.80,5.25,4.75,5.08,0,0,0
0,46000385,Sở GDĐT Tây Ninh,4.60,6.50,3.40,3.75,4.50,4.00,0,0,0
0,46000386,Sở GDĐT Tây Ninh,9.00,8.25,5.40,7.25,7.25,6.83,0,0,0
0,46000386,Sở GDĐT Tây Ninh,9.00,8.25,5.40,7.25,7.25,6.83,0,0,0
0,46000390,Sở GDĐT Tây Ninh,7.00,5.42,2.40,0,0,0,6.25,8.25,6.92
0,46000390,Sở GDĐT Tây Ninh,7.00,5.42,2.40,0,0,0,6.25,8.25,6.92
0,46000391,Sở GDĐT Tây Ninh,6.80,7.75,2.80,0,0,0,5.75,6.50,5.42
0,46000391,Sở GDĐT Tây Ninh,6.80,7.75,2.80,0,0,0,5.75,6.50,5.42
0,46000395,Sở GDĐT Tây Ninh,2.60,3.75,2.40,0,0,0,6.00,5.75,5.17
0,46000395,Sở GDĐT Tây Ninh,2.60,3.75,2.40,0,0,0,6.00,5.75,5.17
0,46000396,Sở GDĐT Tây Ninh,7.60,6.50,6.20,5.25,6.75,6.17,0,0,0
0,46000398,Sở GDĐT Tây Ninh,8.60,7.75,6.00,8.25,5.50,7.25,0,0,0
0,46000128,Sở GDĐT Tây Ninh,7.80,8.25,6.40,0,0,0,8.00,8.75,7.17
0,46000129,Sở GDĐT Tây Ninh,7.40,6.25,3.80,0,0,0,5.25,8.75,7.00
0,46000130,Sở GDĐT Tây Ninh,7.20,8.50,8.60,0,0,0,7.25,9.50,7.67
0,46000131,Sở GDĐT Tây Ninh,7.80,7.00,3.20,0,0,0,7.50,9.00,8.33
0,46000132,Sở GDĐT Tây Ninh,6.20,6.25,2.40,0,0,0,8.00,9.00,7.75
0,46000133,Sở GDĐT Tây Ninh,4.80,6.50,0,0,0,0,0,0,0
0,46000134,Sở GDĐT Tây Ninh,8.40,6.75,3.40,4.25,4.75,4.92,0,0,0
0,46000135,Sở GDĐT Tây Ninh,8.20,8.00,8.20,0,0,0,7.75,8.75,7.58
0,46000136,Sở GDĐT Tây Ninh,8.20,7.50,6.40,6.50,7.00,7.17,0,0,0
0,46000137,Sở GDĐT Tây Ninh,8.00,6.75,7.40,5.50,5.50,6.17,0,0,0
0,46000138,Sở GDĐT Tây Ninh,8.80,7.50,4.60,8.75,4.50,7.08,0,0,0
0,46000139,Sở GDĐT Tây Ninh,6.60,7.50,2.00,6.25,5.00,5.83,0,0,0
0,46000140,Sở GDĐT Tây Ninh,7.40,6.50,5.40,7.75,6.75,7.33,0,0,0
0,46000141,Sở GDĐT Tây Ninh,7.80,7.50,4.40,0,0,0,7.75,8.75,7.92
0,46000142,Sở GDĐT Tây Ninh,9.00,8.00,6.80,7.00,7.25,6.75,0,0,0
0,46000143,Sở GDĐT Tây Ninh,9.20,8.00,6.20,9.00,8.50,8.17,0,0,0
0,46000143,Sở GDĐT Tây Ninh,9.20,8.00,6.20,9.00,8.50,8.17,0,0,0
0,46000143,Sở GDĐT Tây Ninh,8.40,8.00,4.40,0,0,0,7.25,8.75,7.75
0,46000144,Sở GDĐT Tây Ninh,8.40,8.00,4.40,0,0,0,7.25,8.75,7.75
0,46000146,Sở GDĐT Tây Ninh,7.20,7.50,2.60,0,0,0,7.75,8.75,7.92
0,46000148,Sở GDĐT Tây Ninh,8.60,6.25,4.20,0,0,0,8.00,8.00,6.75
0,46000148,Sở GDĐT Tây Ninh,8.60,6.25,4.20,0,0,0,8.00,8.00,6.75
0,46000148,Sở GDĐT Tây Ninh,8.60,6.25,4.20,0,0,0,8.00,8.00,6.75
0,46000148,Sở GDĐT Tây Ninh,8.60,6.25,4.20,0,0,0,8.00,8.00,6.75
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000150,Sở GDĐT Tây Ninh,8.80,7.75,5.80,7.50,7.75,7.25,0,0,0
0,46000154,Sở GDĐT Tây Ninh,6.60,6.50,3.40,3.75,3.00,4.25,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,8.67,0,0,0
0,46000160,Sở GDĐT Tây Ninh,9.20,7.00,6.80,9.75,9.50,7.67,0,0,0
0,46000167,Sở GDĐT Tây Ninh,9.00,8.00,7.40,8.50,6.50,7.33,0,0,0
0,46000168,Sở GDĐT Tây Ninh,7.80,8.25,4.80,0,0,0,8.25,9.00,8.33
0,46000168,Sở GDĐT Tây Ninh,6.20,7.25,3.80,0,0,0,7.75,9.25,9.08
0,46000170,Sở GDĐT Tây Ninh,7.60,5.75,5.80,8.25,7.00,6.42,0,0,0
0,46000171,Sở GDĐT Tây Ninh,4.40,0,0,0,0,0,0,0,0
0,46000172,Sở GDĐT Tây Ninh,2.60,3.75,0,0,0,0,0,0,0
0,46000173,Sở GDĐT Tây Ninh,3.80,0,0,3.00,0,0,0,0,0
0,46000174,Sở GDĐT Tây Ninh,7.60,6.50,4.00,0,0,0,8.00,9.00,8.92
0,46000175,Sở GDĐT Tây Ninh,5.00,5.25,0,0,0,0,0,0,0
0,46000176,Sở GDĐT Tây Ninh,7.00,7.75,7.60,0,0,0,7.50,8.75,8.50
0,46000177,Sở GDĐT Tây Ninh,6.80,7.00,4.60,0,0,0,7.75,9.25,8.92
0,46000178,Sở GDĐT Tây Ninh,6.60,7.00,3.40,0,0,0,7.00,8.75,8.08
0,46000179,Sở GDĐT Tây Ninh,2.00,5.25,0,0,0,0,0,0,0
0,46000180,Sở GDĐT Tây Ninh,8.20,6.00,5.40,0,0,0,7.25,9.50,8.58
0,46000181,Sở GDĐT Tây Ninh,6.80,7.00,2.40,0,0,0,7.25,10.00,9.17
0,46000182,Sở GDĐT Tây Ninh,6.60,7.25,2.00,0,0,0,6.25,9.25,7.67
0,46000183,Sở GDĐT Tây Ninh,7.80,0,0,5.75,0,0,0,0,0
0,46000184,Sở GDĐT Tây Ninh,8.20,7.25,4.60,7.75,7.75,7.42,0,0,0
0,46000185,Sở GDĐT Tây Ninh,7.00,6.00,0,0,0,0,0,0,0
0,46000186,Sở GDĐT Tây Ninh,8.00,8.00,4.40,0,0,0,6.75,7.25,6.50
0,46000187,Sở GDĐT Tây Ninh,7.20,6.25,4.00,7.25,5.75,6.83,0,0,0
0,46000188,Sở GDĐT Tây Ninh,7.80,8.25,5.20,0,0,0,8.00,9.50,8.42
0,46000189,Sở GDĐT Tây Ninh,8.80,8.50,6.40,6.25,5.25,6.50,0,0,0
0,46000190,Sở GDĐT Tây Ninh,8.20,6.75,6.00,0,0,0,6.75,9.25,7.83
0,46000191,Sở GDĐT Tây Ninh,8.00,6.25,6.80,8.00,6.75,7.50,0,0,0
0,46000192,Sở GDĐT Tây Ninh,7.80,8.25,7.80,6.25,5.00,5.42,0,0,0
0,46000193,Sở GDĐT Tây Ninh,6.20,6.50,2.60,0,0,0,7.50,7.75,6.75
0,46000194,Sở GDĐT Tây Ninh,3.00,6.50,0,0,0,0,6.75,0,0
0,46000195,Sở GDĐT Tây Ninh,5.40,7.75,3.20,0,0,0,7.75,9.00,7.67
0,46000196,Sở GDĐT Tây Ninh,7.20,8.00,3.80,6.00,7.00,6.75,0,0,0
0,46000197,Sở GDĐT Tây Ninh,8.20,6.75,5.20,5.50,6.00,5.75,0,0,0
0,46000198,Sở GDĐT Tây Ninh,7.40,8.50,8.20,0,0,0,7.75,8.50,7.67
0,46000199,Sở GDĐT Tây Ninh,7.80,5.50,4.80,6.00,4.25,4.92,0,0,0
0,46000200,Sở GDĐT Tây Ninh,6.80,6.75,5.60,4.00,5.50,4.75,0,0,0
0,46000201,Sở GDĐT Tây Ninh,7.80,8.50,6.00,0,0,0,7.50,8.75,8.08
0,46000201,Sở GDĐT Tây Ninh,7.80,8.50,6.00,0,0,0,7.50,8.75,8.08
0,46000202,Sở GDĐT Tây Ninh,8.80,5.75,9.80,6.75,7.00,7.25,0,0,0
0,46000203,Sở GDĐT Tây Ninh,7.60,5.50,4.20,6.75,6.25,6.50,0,0,0
0,46000204,Sở GDĐT Tây Ninh,8.60,6.25,7.60,6.50,4.00,6.42,0,0,0
0,46000205,Sở GDĐT Tây Ninh,8.80,7.25,8.80,8.75,7.75,7.67,0,0,0
0,46000206,Sở GDĐT Tây Ninh,6.80,7.25,3.80,5.50,5.50,5.67,0,0,0
0,46000207,Sở GDĐT Tây Ninh,4.60,6.50,0,0,0,0,4.75,0,0
0,46000208,Sở GDĐT Tây Ninh,8.00,7.25,4.80,0,0,0,4.75,6.00,5.08
0,46000209,Sở GDĐT Tây Ninh,6.60,6.50,3.20,0,0,0,5.00,7.00,5.92
0,46000210,Sở GDĐT Tây Ninh,4.60,5.75,2.20,0,0,0,5.50,6.00,5.17
0,46000211,Sở GDĐT Tây Ninh,6.60,6.25,4.60,0,0,0,6.00,7.00,5.75
0,46000212,Sở GDĐT Tây Ninh,8.60,7.00,6.60,8.25,6.25,7.67,0,0,0
0,46000213,Sở GDĐT Tây Ninh,8.20,7.00,0,0,0,0,0,0,0
0,46000214,Sở GDĐT Tây Ninh,7.00,7.00,2.40,3.00,1.75,3.17,0,0,0
0,46000215,Sở GDĐT Tây Ninh,8.40,7.00,3.20,7.75,7.50,7.33,0,0,0
0,46000216,Sở GDĐT Tây Ninh,7.60,6.50,3.80,4.75,4.25,4.92,0,0,0
0,46000217,Sở GDĐT Tây Ninh,7.80,7.00,6.40,5.00,6.00,6.50,0,0,0
0,46000218,Sở GDĐT Tây Ninh,8.00,7.25,5.00,0,0,0,8.25,9.25,9.08
0,46000219,Sở GDĐT Tây Ninh,4.80,4.25,0,0,0,0,4.00,0,0
0,46000220,Sở GDĐT Tây Ninh,4.60,6.00,0,0,0,0,6.75,0,0
0,46000221,Sở GDĐT Tây Ninh,7.00,7.50,5.60,0,0,0,8.50,9.00,7.83
0,46000222,Sở GDĐT Tây Ninh,8.80,6.50,5.80,8.25,6.25,7.50,0,0,0
0,46000223,Sở GDĐT Tây Ninh,7.00,7.50,6.00,0,0,0,8.75,9.00,8.33
0,46000224,Sở GDĐT Tây Ninh,6.60,6.75,2.60,0,0,0,8.25,8.00,7.08
0,46000225,Sở GDĐT Tây Ninh,8.20,4.25,7.20,6.75,7.00,7.17,0,0,0
0,46000226,Sở GDĐT Tây Ninh,3.80,6.50,0,0,0,0,7.75,0,0
0,46000227,Sở GDĐT Tây Ninh,7.00,7.00,6.40,5.25,5.50,5.67,0,0,0
0,46000228,Sở GDĐT Tây Ninh,8.00,7.50,0,0,0,0,0,0,0
0,46000229,Sở GDĐT Tây Ninh,7.20,8.50,0,0,0,0,0,0,0
0,46000230,Sở GDĐT Tây Ninh,6.80,7.00,4.80,7.50,6.00,6.00,0,0,0
0,46000231,Sở GDĐT Tây Ninh,7.80,7.00,4.00,7.00,5.75,6.58,0,0,0
0,46000232,Sở GDĐT Tây Ninh,9.00,6.75,6.40,8.50,4.50,7.17,0,0,0
0,46000233,Sở GDĐT Tây Ninh,5.20,7.00,2.00,0,0,0,6.25,9.00,7.00
0,46000234,Sở GDĐT Tây Ninh,8.60,6.50,4.40,4.75,4.50,5.42,0,0,0
0,46000235,Sở GDĐT Tây Ninh,2.60,3.50,0,0,0,0,0,0,0
0,46000236,Sở GDĐT Tây Ninh,4.40,5.25,0,0,0,0,0,0,0
0,46000237,Sở GDĐT Tây Ninh,9.40,5.50,6.20,8.50,8.75,7.17,0,0,0
0,46000238,Sở GDĐT Tây Ninh,6.60,7.00,5.20,0,0,0,8.00,8.50,7.67
0,46000239,Sở GDĐT Tây Ninh,5.80,5.25,2.40,0,0,0,7.50,8.25,7.00
0,46000240,Sở GDĐT Tây Ninh,5.00,5.50,2.40,0,0,0,7.00,7.25,6.50
0,46000241,Sở GDĐT Tây Ninh,5.40,4.50,2.20,3.50,5.25,4.83,0,0,0
0,46000242,Sở GDĐT Tây Ninh,6.00,6.50,6.80,0,0,0,6.25,7.50,7.17
0,46000243,Sở GDĐT Tây Ninh,5.80,7.00,3.20,0,0,0,7.50,7.00,5.92
0,46000244,Sở GDĐT Tây Ninh,8.40,8.00,7.40,8.75,7.50,7.58,0,0,0
0,46000245,Sở GDĐT Tây Ninh,7.20,6.50,4.80,3.75,3.00,3.67,0,0,0
0,46000246,Sở GDĐT Tây Ninh,6.40,6.50,4.00,0,0,0,7.25,7.25,6.17
0,46000247,Sở GDĐT Tây Ninh,7.00,7.25,7.00,0,0,0,8.25,8.50,8.17
0,46000248,Sở GDĐT Tây Ninh,8.20,7.00,4.00,6.25,5.75,6.33,0,0,0
0,46000249,Sở GDĐT Tây Ninh,7.40,6.50,8.40,6.25,5.75,6.33,0,0,0
0,46000250,Sở GDĐT Tây Ninh,7.20,6.75,5.60,0,0,0,6.00,5.75,5.25
0,46000251,Sở GDĐT Tây Ninh,7.80,6.75,6.20,4.25,6.00,5.58,0,0,0
0,46000252,Sở GDĐT Tây Ninh,9.20,6.00,4.40,5.50,5.00,6.50,0,0,0
0,46000253,Sở GDĐT Tây Ninh,8.40,6.50,4.60,8.00,6.00,6.67,0,0,0
0,46000254,Sở GDĐT Tây Ninh,3.80,6.00,0,0,0,0,0,0,0
0,46000255,Sở GDĐT Tây Ninh,6.60,6.00,3.00,0,0,0,6.00,7.00,6.08
0,46000256,Sở GDĐT Tây Ninh,8.20,5.50,5.80,0,0,0,7.50,8.75,8.17
0,46000257,Sở GDĐT Tây Ninh,8.00,7.25,6.60,8.25,6.75,7.67,0,0,0
0,46000258,Sở GDĐT Tây Ninh,9.40,7.75,0,8.25,9.00,8.25,0,0,0
0,46000259,Sở GDĐT Tây Ninh,6.80,6.50,3.20,4.25,6.50,4.92,0,0,0
0,46000260,Sở GDĐT Tây Ninh,8.20,8.25,5.60,0,0,0,7.00,7.75,6.58
0,46000261,Sở GDĐT Tây Ninh,9.00,0,7.60,8.00,8.00,0,0,0,0
0,46000262,Sở GDĐT Tây Ninh,8.80,8.00,4.60,9.00,6.75,6.92,0,0,0
0,46000263,Sở GDĐT Tây Ninh,3.40,6.25,0,0,0,0,7.00,0,0
0,46000264,Sở GDĐT Tây Ninh,8.80,8.50,6.60,4.75,0,0,0,0,0
0,46000265,Sở GDĐT Tây Ninh,6.80,6.50,3.60,5.50,5.50,5.58,0,0,0
0,46000266,Sở GDĐT Tây Ninh,5.80,7.50,3.40,0,0,0,6.00,7.75,6.42
0,46000267,Sở GDĐT Tây Ninh,5.20,7.75,3.20,0,0,0,7.00,8.00,6.58
0,46000268,Sở GDĐT Tây Ninh,7.80,7.00,4.80,0,0,0,6.75,8.50,7.75
0,46000269,Sở GDĐT Tây Ninh,4.40,3.75,2.80,0,0,0,5.50,8.00,7.08
0,46000270,Sở GDĐT Tây Ninh,8.20,6.00,4.00,5.00,4.50,5.75,0,0,0
0,46000271,Sở GDĐT Tây Ninh,6.40,6.00,2.40,6.25,5.00,5.83,0,0,0
0,46000272,Sở GDĐT Tây Ninh,6.80,6.00,2.60,0,0,0,5.25,9.25,7.42
0,46000273,Sở GDĐT Tây Ninh,6.80,8.00,3.60,0,0,0,7.75,9.75,8.50
0,46000274,Sở GDĐT Tây Ninh,3.40,6.00,0,0,0,0,6.00,0,0
0,46000275,Sở GDĐT Tây Ninh,8.20,6.50,3.40,6.50,5.75,6.33,0,0,0
0,46000276,Sở GDĐT Tây Ninh,9.00,7.50,7.00,5.00,5.75,6.25,0,0,0
0,46000277,Sở GDĐT Tây Ninh,5.00,5.25,0,0,0,0,0,0,0
0,46000278,Sở GDĐT Tây Ninh,5.60,7.50,3.00,2.75,2.50,3.42,0,0,0
0,46000279,Sở GDĐT Tây Ninh,9.20,7.25,7.40,9.00,9.00,8.58,0,0,0
0,46000280,Sở GDĐT Tây Ninh,7.20,6.75,4.40,7.75,5.25,5.58,0,0,0
0,46000281,Sở GDĐT Tây Ninh,8.00,6.50,4.40,4.75,4.25,5.58,0,0,0
0,46000282,Sở GDĐT Tây Ninh,2.80,5.00,0,0,0,0,0,0,0
0,46000283,Sở GDĐT Tây Ninh,7.20,8.00,3.40,3.75,3.25,5.00,0,0,0
0,46000284,Sở GDĐT Tây Ninh,8.60,6.25,6.60,5.00,6.00,6.33,0,0,0
0,46000285,Sở GDĐT Tây Ninh,7.80,7.75,4.40,5.25,5.75,5.67,0,0,0
0,46000286,Sở GDĐT Tây Ninh,5.80,5.75,0,0,0,0,0,0,0
0,46000287,Sở GDĐT Tây Ninh,7.60,6.25,0,0,0,0,0,0,0
0,46000288,Sở GDĐT Tây Ninh,7.20,7.00,5.60,4.50,6.50,5.67,0,0,0
0,46000289,Sở GDĐT Tây Ninh,8.60,7.25,5.00,8.50,8.25,7.67,0,0,0
0,46000290,Sở GDĐT Tây Ninh,9.00,6.75,9.00,5.25,5.75,6.25,0,0,0
0,46000291,Sở GDĐT Tây Ninh,6.00,6.00,0,0,0,0,0,0,0
0,46000292,Sở GDĐT Tây Ninh,7.40,6.50,3.00,3.50,5.50,5.58,0,0,0
0,46000293,Sở GDĐT Tây Ninh,8.80,7.75,5.20,8.25,6.50,7.58,0,0,0
0,46000294,Sở GDĐT Tây Ninh,8.20,9.00,5.00,0,0,0,8.25,10.00,9.50
0,46000295,Sở GDĐT Tây Ninh,5.80,7.25,4.00,0,0,0,5.50,6.50,5.67
0,46000296,Sở GDĐT Tây Ninh,6.60,5.25,3.60,0,0,0,8.00,9.25,8.17
0,46000297,Sở GDĐT Tây Ninh,6.60,7.50,4.80,0,0,0,8.50,9.25,8.25
0,46000298,Sở GDĐT Tây Ninh,7.80,7.25,5.20,0,0,0,8.75,9.25,8.00
0,46000299,Sở GDĐT Tây Ninh,7.20,7.25,4.80,0,0,0,8.00,8.00,7.25
0,46000300,Sở GDĐT Tây Ninh,8.40,7.75,6.20,0,0,0,7.50,9.50,8.67
0,46000301,Sở GDĐT Tây Ninh,6.80,6.25,2.80,4.25,5.75,4.67,0,0,0
0,46000301,Sở GDĐT Tây Ninh,6.80,6.25,2.80,4.25,5.75,4.67,0,0,0
0,46000302,Sở GDĐT Tây Ninh,6.60,5.00,0,0,0,0,0,0,0
0,46000302,Sở GDĐT Tây Ninh,6.60,5.00,0,0,0,0,0,0,0
0,46000306,Sở GDĐT Tây Ninh,7.20,6.75,5.40,0,0,0,8.25,9.50,8.42
0,46000307,Sở GDĐT Tây Ninh,7.60,8.00,5.60,0,0,0,8.25,9.25,8.75
0,46000308,Sở GDĐT Tây Ninh,8.20,5.50,5.00,7.50,6.50,7.00,0,0,0
0,46000309,Sở GDĐT Tây Ninh,6.80,7.50,3.80,0,0,0,6.75,9.25,8.00
0,46000310,Sở GDĐT Tây Ninh,6.60,7.00,0,0,0,0,0,0,0
0,46000310,Sở GDĐT Tây Ninh,6.60,7.00,0,0,0,0,0,0,0
0,46000311,Sở GDĐT Tây Ninh,8.20,7.75,4.60,0,0,0,7.50,9.00,8.25
0,46000313,Sở GDĐT Tây Ninh,6.00,4.25,0,0,0,0,0,0,0
0,46000314,Sở GDĐT Tây Ninh,2.80,5.75,0,0,0,0,0,0,0
0,46000315,Sở GDĐT Tây Ninh,8.80,7.00,3.00,8.75,5.25,7.25,0,0,0
0,46000316,Sở GDĐT Tây Ninh,8.80,6.25,5.80,8.25,4.50,7.00,0,0,0
0,46000317,Sở GDĐT Tây Ninh,7.40,6.25,1.80,3.50,4.00,4.75,0,0,0
0,46000318,Sở GDĐT Tây Ninh,6.20,6.25,2.40,0,0,0,7.25,7.50,6.83
0,46000319,Sở GDĐT Tây Ninh,7.20,6.25,6.20,4.00,4.25,5.00,0,0,0
0,46000320,Sở GDĐT Tây Ninh,6.00,5.75,0,0,0,0,0,0,0
0,46000321,Sở GDĐT Tây Ninh,8.60,6.50,5.40,4.50,6.25,6.25,0,0,0
0,46000322,Sở GDĐT Tây Ninh,8.00,7.50,5.60,5.50,5.25,6.00,0,0,0
0,46000323,Sở GDĐT Tây Ninh,3.80,6.25,1.60,0,0,0,3.75,7.00,6.25
0,46000324,Sở GDĐT Tây Ninh,6.80,7.50,2.60,4.00,7.50,6.00,0,0,0
0,46000325,Sở GDĐT Tây Ninh,3.60,6.50,0,0,0,0,0,0,0
0,46000326,Sở GDĐT Tây Ninh,8.00,6.75,5.00,6.25,3.50,5.25,0,0,0
0,46000327,Sở GDĐT Tây Ninh,8.20,8.25,7.80,5.25,6.50,6.50,0,0,0
0,46000328,Sở GDĐT Tây Ninh,2.00,3.00,0,0,0,0,4.25,0,0
0,46000329,Sở GDĐT Tây Ninh,7.40,7.00,4.60,0,0,0,9.00,9.50,8.58
0,46000330,Sở GDĐT Tây Ninh,6.80,7.50,5.40,0,0,0,9.00,9.75,9.42
0,46000331,Sở GDĐT Tây Ninh,3.60,0,0,5.00,0,0,0,0,0
0,46000332,Sở GDĐT Tây Ninh,6.00,7.50,4.40,0,0,0,6.50,7.75,6.92
0,46000333,Sở GDĐT Tây Ninh,7.40,7.00,4.60,0,0,0,7.50,8.75,7.67
0,46000334,Sở GDĐT Tây Ninh,8.00,6.50,6.00,7.25,5.75,7.00,0,0,0
0,46000335,Sở GDĐT Tây Ninh,3.80,0,0,4.75,3.50,0,0,0,0
0,46000336,Sở GDĐT Tây Ninh,2.60,5.25,0,0,0,0,7.25,0,0
0,46000337,Sở GDĐT Tây Ninh,7.60,8.50,7.00,0,0,0,8.50,8.00,8.00
0,46000338,Sở GDĐT Tây Ninh,8.00,8.25,4.80,0,0,0,8.00,8.75,8.42
0,46000339,Sở GDĐT Tây Ninh,8.20,7.50,5.00,8.25,6.25,6.75,0,0,0
0,46000340,Sở GDĐT Tây Ninh,8.80,7.00,9.00,6.75,6.75,7.17,0,0,0
0,46000341,Sở GDĐT Tây Ninh,8.40,7.75,7.40,0,0,0,7.00,8.50,7.92
0,46000342,Sở GDĐT Tây Ninh,6.40,7.50,7.20,0,0,0,8.75,9.25,8.83
0,46000343,Sở GDĐT Tây Ninh,9.00,7.25,9.00,7.75,6.50,7.42,0,0,0
0,46000344,Sở GDĐT Tây Ninh,7.80,5.00,7.20,7.50,6.50,7.33,0,0,0
0,46000345,Sở GDĐT Tây Ninh,8.20,6.50,7.20,0,0,0,8.00,9.25,7.50
0,46000346,Sở GDĐT Tây Ninh,8.60,6.00,6.60,5.25,5.75,6.33,0,0,0
0,46000347,Sở GDĐT Tây Ninh,2.60,6.00,0,0,0,0,0,0,0
0,46000348,Sở GDĐT Tây Ninh,4.40,6.50,4.20,0,0,0,7.50,7.25,6.00
